Isabella,F,22298,2009.txt
Emma,F,17892,2009.txt
Olivia,F,17433,2009.txt
Sophia,F,16941,2009.txt
Ava,F,15867,2009.txt
Emily,F,15345,2009.txt
Madison,F,15235,2009.txt
Abigail,F,14387,2009.txt
Chloe,F,11906,2009.txt
Mia,F,11423,2009.txt
Elizabeth,F,11029,2009.txt
Addison,F,10659,2009.txt
Alexis,F,9928,2009.txt
Samantha,F,9658,2009.txt
Ella,F,9650,2009.txt
Natalie,F,9406,2009.txt
Grace,F,8313,2009.txt
Lily,F,8096,2009.txt
Alyssa,F,7962,2009.txt
Ashley,F,7813,2009.txt
Sarah,F,7776,2009.txt
Taylor,F,7582,2009.txt
Hannah,F,7568,2009.txt
Brianna,F,7351,2009.txt
Hailey,F,7314,2009.txt
Kaylee,F,7211,2009.txt
Lillian,F,6856,2009.txt
Anna,F,6800,2009.txt
Leah,F,6788,2009.txt
Allison,F,6581,2009.txt
Victoria,F,6359,2009.txt
Avery,F,6298,2009.txt
Gabriella,F,6144,2009.txt
Nevaeh,F,6104,2009.txt
Kayla,F,5838,2009.txt
Sofia,F,5690,2009.txt
Brooklyn,F,5664,2009.txt
Riley,F,5633,2009.txt
Savannah,F,5594,2009.txt
Evelyn,F,5583,2009.txt
Aubrey,F,5406,2009.txt
Peyton,F,5311,2009.txt
Alexa,F,5307,2009.txt
Makayla,F,5264,2009.txt
Layla,F,5204,2009.txt
Lauren,F,5199,2009.txt
Zoe,F,5146,2009.txt
Sydney,F,5056,2009.txt
Audrey,F,5007,2009.txt
Julia,F,4991,2009.txt
Jasmine,F,4877,2009.txt
Arianna,F,4836,2009.txt
Claire,F,4824,2009.txt
Brooke,F,4797,2009.txt
Amelia,F,4695,2009.txt
Morgan,F,4610,2009.txt
Destiny,F,4605,2009.txt
Bella,F,4532,2009.txt
Madelyn,F,4496,2009.txt
Katherine,F,4428,2009.txt
Maya,F,4390,2009.txt
Kylie,F,4385,2009.txt
Aaliyah,F,4369,2009.txt
Madeline,F,4300,2009.txt
Sophie,F,4263,2009.txt
Kimberly,F,4222,2009.txt
Kaitlyn,F,4202,2009.txt
Charlotte,F,4187,2009.txt
Alexandra,F,4161,2009.txt
Maria,F,4134,2009.txt
Jocelyn,F,4112,2009.txt
Valeria,F,4088,2009.txt
Andrea,F,4060,2009.txt
Trinity,F,4021,2009.txt
Zoey,F,3993,2009.txt
Gianna,F,3936,2009.txt
Mackenzie,F,3901,2009.txt
Jessica,F,3796,2009.txt
