Lisa,F,49532,1968.txt
Michelle,F,33222,1968.txt
Kimberly,F,31910,1968.txt
Jennifer,F,26851,1968.txt
Melissa,F,21726,1968.txt
Mary,F,21722,1968.txt
Angela,F,20668,1968.txt
Tammy,F,20056,1968.txt
Karen,F,19558,1968.txt
Susan,F,19505,1968.txt
Laura,F,18744,1968.txt
Kelly,F,17141,1968.txt
Amy,F,17090,1968.txt
Christine,F,16519,1968.txt
Patricia,F,15810,1968.txt
Julie,F,15751,1968.txt
Elizabeth,F,14889,1968.txt
Tina,F,14773,1968.txt
Cynthia,F,14049,1968.txt
Pamela,F,14031,1968.txt
Dawn,F,13441,1968.txt
Lori,F,13125,1968.txt
Stephanie,F,12954,1968.txt
Donna,F,12753,1968.txt
Tracy,F,12747,1968.txt
Sandra,F,12680,1968.txt
Deborah,F,12286,1968.txt
Linda,F,11368,1968.txt
Michele,F,11217,1968.txt
Teresa,F,10912,1968.txt
Wendy,F,10709,1968.txt
Sharon,F,10339,1968.txt
Rebecca,F,10227,1968.txt
Brenda,F,9941,1968.txt
Denise,F,9876,1968.txt
Barbara,F,9744,1968.txt
Cheryl,F,9143,1968.txt
Debra,F,9093,1968.txt
Nancy,F,8960,1968.txt
Kathleen,F,8729,1968.txt
Maria,F,8378,1968.txt
Rhonda,F,8267,1968.txt
Robin,F,8182,1968.txt
Christina,F,8011,1968.txt
Paula,F,7638,1968.txt
Jill,F,7522,1968.txt
Theresa,F,7303,1968.txt
Andrea,F,7089,1968.txt
Carol,F,7078,1968.txt
Jacqueline,F,6739,1968.txt
Diane,F,6586,1968.txt
Sherry,F,6429,1968.txt
Shannon,F,6402,1968.txt
Ann,F,6178,1968.txt
Stacey,F,6146,1968.txt
Catherine,F,6129,1968.txt
Kim,F,6089,1968.txt
Gina,F,6040,1968.txt
Sheila,F,5732,1968.txt
Tonya,F,5661,1968.txt
Carolyn,F,5537,1968.txt
Heather,F,5501,1968.txt
Margaret,F,5437,1968.txt
Stacy,F,5387,1968.txt
Renee,F,5355,1968.txt
Leslie,F,5283,1968.txt
Cindy,F,5238,1968.txt
Monica,F,5217,1968.txt
Suzanne,F,5041,1968.txt
Dana,F,5014,1968.txt
Diana,F,4992,1968.txt
Tracey,F,4931,1968.txt
Janet,F,4834,1968.txt
Beth,F,4766,1968.txt
Katherine,F,4720,1968.txt
Kathy,F,4676,1968.txt
Valerie,F,4552,1968.txt
Sarah,F,4486,1968.txt
Laurie,F,4340,1968.txt
Tamara,F,4308,1968.txt
Regina,F,4295,1968.txt
Victoria,F,4285,1968.txt
Terri,F,4267,1968.txt
Kristin,F,4134,1968.txt
Lynn,F,4101,1968.txt
Carrie,F,3978,1968.txt
Connie,F,3956,1968.txt
Anne,F,3913,1968.txt
Heidi,F,3908,1968.txt
Melinda,F,3814,1968.txt
Carla,F,3813,1968.txt
Rachel,F,3727,1968.txt
Yolanda,F,3695,1968.txt
Melanie,F,3643,1968.txt
Sherri,F,3642,1968.txt
April,F,3624,1968.txt
Jodi,F,3596,1968.txt
Shelly,F,3595,1968.txt
Anna,F,3562,1968.txt
Kathryn,F,3558,1968.txt
Colleen,F,3486,1968.txt
Annette,F,3470,1968.txt
Holly,F,3421,1968.txt
Deanna,F,3414,1968.txt
Kristine,F,3410,1968.txt
Tanya,F,3401,1968.txt
Kristen,F,3243,1968.txt
Nicole,F,3082,1968.txt
Anita,F,3044,1968.txt
Janice,F,3044,1968.txt
Debbie,F,3019,1968.txt
Veronica,F,3011,1968.txt
Julia,F,2993,1968.txt
Vicki,F,2978,1968.txt
Wanda,F,2965,1968.txt
Bonnie,F,2957,1968.txt
Sonya,F,2818,1968.txt
Crystal,F,2753,1968.txt
Sheri,F,2718,1968.txt
Jamie,F,2688,1968.txt
Darlene,F,2658,1968.txt
Beverly,F,2590,1968.txt
Martha,F,2578,1968.txt
Penny,F,2575,1968.txt
Yvonne,F,2572,1968.txt
Alicia,F,2567,1968.txt
Traci,F,2556,1968.txt
Joyce,F,2496,1968.txt
Shelley,F,2483,1968.txt
Virginia,F,2457,1968.txt
Sara,F,2455,1968.txt
Amanda,F,2433,1968.txt
Danielle,F,2407,1968.txt
Cathy,F,2400,1968.txt
Marie,F,2375,1968.txt
Samantha,F,2337,1968.txt
Kelli,F,2321,1968.txt
Kristi,F,2312,1968.txt
Cassandra,F,2302,1968.txt
Judith,F,2291,1968.txt
Judy,F,2270,1968.txt
Carmen,F,2269,1968.txt
Gloria,F,2255,1968.txt
Yvette,F,2212,1968.txt
Jane,F,2195,1968.txt
Toni,F,2193,1968.txt
Tara,F,2184,1968.txt
Maureen,F,2174,1968.txt
Ruth,F,2148,1968.txt
Shirley,F,2144,1968.txt
Christy,F,2140,1968.txt
Kristina,F,2135,1968.txt
Betty,F,2134,1968.txt
Joanne,F,2130,1968.txt
Peggy,F,2114,1968.txt
Ellen,F,2101,1968.txt
Dorothy,F,2084,1968.txt
Jean,F,2079,1968.txt
Rita,F,2075,1968.txt
Tammie,F,2061,1968.txt
Becky,F,2055,1968.txt
Vickie,F,2008,1968.txt
Charlotte,F,2002,1968.txt
Sylvia,F,1962,1968.txt
Rose,F,1952,1968.txt
Charlene,F,1946,1968.txt
Felicia,F,1935,1968.txt
Kelley,F,1916,1968.txt
Jody,F,1912,1968.txt
Joy,F,1903,1968.txt
Natalie,F,1887,1968.txt
Sheryl,F,1884,1968.txt
Helen,F,1882,1968.txt
Erin,F,1863,1968.txt
Kimberley,F,1857,1968.txt
Belinda,F,1850,1968.txt
Jessica,F,1840,1968.txt
Tiffany,F,1831,1968.txt
Kellie,F,1805,1968.txt
Gail,F,1802,1968.txt
Vanessa,F,1797,1968.txt
Joan,F,1784,1968.txt
Jeanette,F,1752,1968.txt
Shawn,F,1751,1968.txt
Frances,F,1742,1968.txt
Kerry,F,1735,1968.txt
Alice,F,1731,1968.txt
Monique,F,1707,1968.txt
Elaine,F,1705,1968.txt
Joann,F,1676,1968.txt
Tami,F,1659,1968.txt
Evelyn,F,1644,1968.txt
Sabrina,F,1639,1968.txt
Loretta,F,1625,1968.txt
Leah,F,1616,1968.txt
Jackie,F,1585,1968.txt
Eileen,F,1579,1968.txt
Marilyn,F,1576,1968.txt
Sonia,F,1567,1968.txt
Ronda,F,1556,1968.txt
Norma,F,1550,1968.txt
Allison,F,1535,1968.txt
Lora,F,1514,1968.txt
Kari,F,1512,1968.txt
Karla,F,1504,1968.txt
Roberta,F,1491,1968.txt
Katrina,F,1462,1968.txt
Bridget,F,1455,1968.txt
Tracie,F,1450,1968.txt
Leigh,F,1427,1968.txt
Jeanne,F,1425,1968.txt
Audrey,F,1422,1968.txt
Shari,F,1420,1968.txt
Robyn,F,1415,1968.txt
Caroline,F,1411,1968.txt
Sally,F,1403,1968.txt
Sandy,F,1397,1968.txt
Terry,F,1397,1968.txt
Juanita,F,1360,1968.txt
Shelia,F,1359,1968.txt
Rosa,F,1345,1968.txt
Sonja,F,1337,1968.txt
Trina,F,1334,1968.txt
Lorraine,F,1330,1968.txt
Emily,F,1326,1968.txt
Jo,F,1324,1968.txt
Lara,F,1295,1968.txt
Angie,F,1293,1968.txt
Lynette,F,1287,1968.txt
Melody,F,1280,1968.txt
Dina,F,1247,1968.txt
Teri,F,1244,1968.txt
Gwendolyn,F,1241,1968.txt
Kerri,F,1238,1968.txt
Cheri,F,1232,1968.txt
Ginger,F,1190,1968.txt
Candace,F,1178,1968.txt
Irene,F,1171,1968.txt
Lee,F,1160,1968.txt
Darla,F,1153,1968.txt
Tonia,F,1147,1968.txt
Marcia,F,1143,1968.txt
Lauren,F,1140,1968.txt
Marsha,F,1129,1968.txt
Lynda,F,1115,1968.txt
Dianna,F,1110,1968.txt
Dianne,F,1110,1968.txt
Kirsten,F,1107,1968.txt
Marla,F,1105,1968.txt
Vicky,F,1089,1968.txt
Phyllis,F,1086,1968.txt
Stacie,F,1079,1968.txt
Adrienne,F,1077,1968.txt
Kristy,F,1063,1968.txt
Eva,F,1050,1968.txt
Deana,F,1049,1968.txt
Rochelle,F,1049,1968.txt
Krista,F,1048,1968.txt
Ramona,F,1041,1968.txt
Christie,F,1038,1968.txt
Joanna,F,1035,1968.txt
Constance,F,1032,1968.txt
Doris,F,1023,1968.txt
Jacquelyn,F,1022,1968.txt
Molly,F,1021,1968.txt
Dena,F,1020,1968.txt
Roxanne,F,1016,1968.txt
Sherrie,F,1012,1968.txt
Jana,F,1011,1968.txt
Marlene,F,1004,1968.txt
Alisa,F,999,1968.txt
Glenda,F,999,1968.txt
Audra,F,997,1968.txt
Claudia,F,992,1968.txt
Kristie,F,989,1968.txt
Sue,F,980,1968.txt
Staci,F,974,1968.txt
Karin,F,971,1968.txt
Antoinette,F,964,1968.txt
Erica,F,956,1968.txt
Erika,F,956,1968.txt
Lynne,F,946,1968.txt
Raquel,F,941,1968.txt
Angelia,F,937,1968.txt
Ana,F,924,1968.txt
Tricia,F,923,1968.txt
Bernadette,F,922,1968.txt
Vivian,F,914,1968.txt
Doreen,F,910,1968.txt
Kara,F,907,1968.txt
Alison,F,904,1968.txt
Cherie,F,891,1968.txt
Gretchen,F,887,1968.txt
Amber,F,886,1968.txt
Janine,F,882,1968.txt
Rosemary,F,875,1968.txt
Tammi,F,875,1968.txt
Bobbie,F,872,1968.txt
Lorie,F,866,1968.txt
Lydia,F,863,1968.txt
Jodie,F,859,1968.txt
Priscilla,F,858,1968.txt
Jenny,F,856,1968.txt
Leticia,F,851,1968.txt
Misty,F,842,1968.txt
Hope,F,833,1968.txt
Billie,F,815,1968.txt
Lillian,F,814,1968.txt
Megan,F,814,1968.txt
Lana,F,806,1968.txt
Nina,F,805,1968.txt
Rachelle,F,784,1968.txt
Trisha,F,768,1968.txt
Angelique,F,764,1968.txt
Marianne,F,758,1968.txt
Candy,F,756,1968.txt
Laurel,F,752,1968.txt
Grace,F,751,1968.txt
Christi,F,739,1968.txt
Shawna,F,739,1968.txt
Desiree,F,733,1968.txt
Esther,F,729,1968.txt
Marjorie,F,724,1968.txt
Arlene,F,720,1968.txt
Patty,F,719,1968.txt
Leanne,F,715,1968.txt
Wendi,F,706,1968.txt
