Lisa,F,45029,1969.txt
Michelle,F,34320,1969.txt
Jennifer,F,33701,1969.txt
Kimberly,F,33079,1969.txt
Melissa,F,23022,1969.txt
Amy,F,21465,1969.txt
Angela,F,21054,1969.txt
Mary,F,19851,1969.txt
Tammy,F,19051,1969.txt
Laura,F,17920,1969.txt
Susan,F,17808,1969.txt
Julie,F,17738,1969.txt
Karen,F,17638,1969.txt
Christine,F,16754,1969.txt
Kelly,F,16328,1969.txt
Elizabeth,F,15296,1969.txt
Tracy,F,15107,1969.txt
Patricia,F,14953,1969.txt
Stephanie,F,14492,1969.txt
Lori,F,14018,1969.txt
Dawn,F,13768,1969.txt
Tina,F,13600,1969.txt
Cynthia,F,13520,1969.txt
Pamela,F,13359,1969.txt
Sandra,F,12183,1969.txt
Donna,F,11450,1969.txt
Deborah,F,11189,1969.txt
Rebecca,F,10952,1969.txt
Wendy,F,10624,1969.txt
Michele,F,10559,1969.txt
Shannon,F,10451,1969.txt
Teresa,F,10357,1969.txt
Linda,F,10248,1969.txt
Heather,F,10069,1969.txt
Denise,F,9800,1969.txt
Sharon,F,9690,1969.txt
Christina,F,9325,1969.txt
Brenda,F,8992,1969.txt
Barbara,F,8808,1969.txt
Maria,F,8385,1969.txt
Cheryl,F,8345,1969.txt
Kathleen,F,8300,1969.txt
Debra,F,7950,1969.txt
Rhonda,F,7918,1969.txt
Nancy,F,7900,1969.txt
Robin,F,7500,1969.txt
Nicole,F,7215,1969.txt
Andrea,F,7204,1969.txt
Theresa,F,6858,1969.txt
Paula,F,6753,1969.txt
Jill,F,6667,1969.txt
Stacey,F,6616,1969.txt
Stacy,F,6487,1969.txt
Tonya,F,6167,1969.txt
Carol,F,6140,1969.txt
Sherry,F,6140,1969.txt
Ann,F,6130,1969.txt
Catherine,F,6094,1969.txt
Monica,F,6036,1969.txt
Dana,F,6023,1969.txt
Diane,F,5945,1969.txt
Jacqueline,F,5922,1969.txt
Gina,F,5913,1969.txt
Leslie,F,5835,1969.txt
Tracey,F,5624,1969.txt
Kim,F,5452,1969.txt
Renee,F,5255,1969.txt
Sheila,F,5246,1969.txt
Rachel,F,5242,1969.txt
Katherine,F,5168,1969.txt
Carolyn,F,5133,1969.txt
Sarah,F,5078,1969.txt
Margaret,F,5044,1969.txt
Cindy,F,4957,1969.txt
Suzanne,F,4905,1969.txt
Kristin,F,4754,1969.txt
Kathy,F,4752,1969.txt
Tamara,F,4652,1969.txt
Laurie,F,4627,1969.txt
Diana,F,4532,1969.txt
Heidi,F,4531,1969.txt
Beth,F,4461,1969.txt
