Jessica,F,34988,1993.txt
Ashley,F,34850,1993.txt
Sarah,F,24251,1993.txt
Samantha,F,23668,1993.txt
Emily,F,23593,1993.txt
Brittany,F,21725,1993.txt
Taylor,F,21266,1993.txt
Amanda,F,20810,1993.txt
Elizabeth,F,17555,1993.txt
Stephanie,F,17182,1993.txt
Megan,F,16384,1993.txt
Lauren,F,16187,1993.txt
Nicole,F,16179,1993.txt
Rachel,F,15971,1993.txt
Jennifer,F,15748,1993.txt
Kayla,F,15448,1993.txt
Amber,F,14064,1993.txt
Danielle,F,12985,1993.txt
Victoria,F,12923,1993.txt
Courtney,F,12575,1993.txt
Hannah,F,12504,1993.txt
Rebecca,F,12318,1993.txt
Jasmine,F,12060,1993.txt
Kelsey,F,11377,1993.txt
Chelsea,F,11290,1993.txt
Alyssa,F,11030,1993.txt
Alexis,F,10831,1993.txt
Alexandra,F,10676,1993.txt
Katherine,F,10506,1993.txt
Melissa,F,10222,1993.txt
Michelle,F,10187,1993.txt
Brianna,F,8773,1993.txt
Tiffany,F,8584,1993.txt
Morgan,F,8571,1993.txt
Christina,F,8286,1993.txt
Shelby,F,8121,1993.txt
Mary,F,8119,1993.txt
Heather,F,8102,1993.txt
Kimberly,F,7966,1993.txt
Sara,F,7900,1993.txt
Allison,F,7727,1993.txt
Haley,F,7616,1993.txt
Laura,F,7257,1993.txt
Andrea,F,7235,1993.txt
Maria,F,6971,1993.txt
Kaitlyn,F,6956,1993.txt
Anna,F,6808,1993.txt
Erin,F,6716,1993.txt
Erica,F,6413,1993.txt
Olivia,F,6339,1993.txt
Kelly,F,6299,1993.txt
Brooke,F,6161,1993.txt
Shannon,F,6070,1993.txt
Katelyn,F,5974,1993.txt
Vanessa,F,5888,1993.txt
Lindsey,F,5844,1993.txt
Crystal,F,5828,1993.txt
Jordan,F,5824,1993.txt
Marissa,F,5625,1993.txt
Paige,F,5614,1993.txt
Kristen,F,5531,1993.txt
Natalie,F,5482,1993.txt
Katie,F,5455,1993.txt
Caitlin,F,5426,1993.txt
Amy,F,5422,1993.txt
Cassandra,F,5421,1993.txt
Abigail,F,5184,1993.txt
Kathryn,F,5089,1993.txt
Alexandria,F,5026,1993.txt
Jenna,F,4880,1993.txt
Briana,F,4878,1993.txt
Julia,F,4659,1993.txt
Angela,F,4568,1993.txt
Jacqueline,F,4515,1993.txt
Catherine,F,4474,1993.txt
Alicia,F,4431,1993.txt
Brittney,F,4420,1993.txt
Madison,F,4383,1993.txt
Jamie,F,4255,1993.txt
Emma,F,4104,1993.txt
Mariah,F,4090,1993.txt
Whitney,F,4077,1993.txt
Breanna,F,4027,1993.txt
Gabrielle,F,4016,1993.txt
Erika,F,4011,1993.txt
Monica,F,3900,1993.txt
Molly,F,3707,1993.txt
Lindsay,F,3664,1993.txt
Miranda,F,3579,1993.txt
Christine,F,3479,1993.txt
Sierra,F,3473,1993.txt
Leah,F,3413,1993.txt
Meghan,F,3399,1993.txt
Diana,F,3389,1993.txt
Cynthia,F,3383,1993.txt
Savannah,F,3342,1993.txt
Sabrina,F,3322,1993.txt
Angelica,F,3240,1993.txt
Kaitlin,F,3226,1993.txt
Lisa,F,3224,1993.txt
Bianca,F,3209,1993.txt
Margaret,F,3167,1993.txt
Veronica,F,3093,1993.txt
Kristina,F,3091,1993.txt
Caroline,F,3081,1993.txt
Sydney,F,3050,1993.txt
Alexa,F,3039,1993.txt
Holly,F,3032,1993.txt
Kristin,F,2991,1993.txt
Melanie,F,2987,1993.txt
Destiny,F,2941,1993.txt
April,F,2933,1993.txt
Mackenzie,F,2898,1993.txt
Brenda,F,2885,1993.txt
Bethany,F,2840,1993.txt
Karen,F,2806,1993.txt
Rachael,F,2745,1993.txt
Kathleen,F,2742,1993.txt
Julie,F,2736,1993.txt
Kassandra,F,2730,1993.txt
Ariel,F,2708,1993.txt
Dominique,F,2706,1993.txt
Grace,F,2701,1993.txt
Brandi,F,2692,1993.txt
Patricia,F,2660,1993.txt
Hayley,F,2617,1993.txt
Madeline,F,2608,1993.txt
Kendra,F,2604,1993.txt
Casey,F,2579,1993.txt
Hailey,F,2529,1993.txt
Kara,F,2527,1993.txt
Tara,F,2476,1993.txt
Desiree,F,2443,1993.txt
Gabriela,F,2407,1993.txt
Cheyenne,F,2372,1993.txt
Ana,F,2365,1993.txt
Carly,F,2364,1993.txt
Leslie,F,2294,1993.txt
Raven,F,2286,1993.txt
Natasha,F,2278,1993.txt
Alison,F,2240,1993.txt
Krystal,F,2211,1993.txt
Karina,F,2202,1993.txt
Valerie,F,2176,1993.txt
Chelsey,F,2156,1993.txt
Bailey,F,2135,1993.txt
Alejandra,F,2125,1993.txt
Rebekah,F,2108,1993.txt
Autumn,F,2086,1993.txt
Jade,F,2080,1993.txt
Adriana,F,2076,1993.txt
Tori,F,2057,1993.txt
Caitlyn,F,2044,1993.txt
Katrina,F,2036,1993.txt
Dana,F,1988,1993.txt
Nancy,F,1985,1993.txt
Jillian,F,1980,1993.txt
Chloe,F,1956,1993.txt
Felicia,F,1949,1993.txt
Audrey,F,1947,1993.txt
