Isabella,F,22905,2010.txt
Sophia,F,20639,2010.txt
Emma,F,17338,2010.txt
Olivia,F,17022,2010.txt
Ava,F,15429,2010.txt
Emily,F,14268,2010.txt
Abigail,F,14243,2010.txt
Madison,F,13176,2010.txt
Chloe,F,11750,2010.txt
Mia,F,10637,2010.txt
Addison,F,10324,2010.txt
Elizabeth,F,10260,2010.txt
Ella,F,9872,2010.txt
Natalie,F,8776,2010.txt
Samantha,F,8405,2010.txt
Alexis,F,8263,2010.txt
Lily,F,7983,2010.txt
Grace,F,7681,2010.txt
Hailey,F,7018,2010.txt
Alyssa,F,6990,2010.txt
Hannah,F,6987,2010.txt
Lillian,F,6951,2010.txt
Avery,F,6673,2010.txt
Leah,F,6536,2010.txt
Nevaeh,F,6420,2010.txt
Anna,F,6326,2010.txt
Sofia,F,6325,2010.txt
Sarah,F,6321,2010.txt
Ashley,F,6312,2010.txt
Brianna,F,6274,2010.txt
Zoe,F,6266,2010.txt
Victoria,F,6226,2010.txt
Gabriella,F,6177,2010.txt
Brooklyn,F,6120,2010.txt
Kaylee,F,6095,2010.txt
Taylor,F,5894,2010.txt
Layla,F,5889,2010.txt
Allison,F,5862,2010.txt
Evelyn,F,5840,2010.txt
Riley,F,5537,2010.txt
Amelia,F,5455,2010.txt
Khloe,F,5403,2010.txt
Makayla,F,5393,2010.txt
Savannah,F,5371,2010.txt
Aubrey,F,5360,2010.txt
Charlotte,F,5357,2010.txt
Zoey,F,5207,2010.txt
Bella,F,5121,2010.txt
Kayla,F,5051,2010.txt
Alexa,F,5040,2010.txt
Peyton,F,4968,2010.txt
Audrey,F,4950,2010.txt
Claire,F,4915,2010.txt
Arianna,F,4842,2010.txt
Julia,F,4674,2010.txt
Aaliyah,F,4662,2010.txt
Kylie,F,4598,2010.txt
Lauren,F,4465,2010.txt
Sophie,F,4414,2010.txt
Sydney,F,4331,2010.txt
Camila,F,4302,2010.txt
Jasmine,F,4172,2010.txt
Morgan,F,4072,2010.txt
Alexandra,F,4019,2010.txt
Jocelyn,F,3987,2010.txt
Maya,F,3967,2010.txt
Gianna,F,3958,2010.txt
Mackenzie,F,3879,2010.txt
Kimberly,F,3869,2010.txt
Katherine,F,3864,2010.txt
Destiny,F,3729,2010.txt
Brooke,F,3703,2010.txt
Trinity,F,3699,2010.txt
Faith,F,3694,2010.txt
Lucy,F,3634,2010.txt
Madelyn,F,3618,2010.txt
Madeline,F,3602,2010.txt
Bailey,F,3593,2010.txt
Payton,F,3585,2010.txt
Andrea,F,3567,2010.txt
Autumn,F,3516,2010.txt
Melanie,F,3485,2010.txt
Serenity,F,3477,2010.txt
Ariana,F,3470,2010.txt
Stella,F,3439,2010.txt
Maria,F,3416,2010.txt
Molly,F,3361,2010.txt
Caroline,F,3358,2010.txt
Genesis,F,3303,2010.txt
Kaitlyn,F,3295,2010.txt
Eva,F,3277,2010.txt
Jessica,F,3196,2010.txt
Gabrielle,F,3141,2010.txt
Angelina,F,3139,2010.txt
Naomi,F,3127,2010.txt
Valeria,F,3115,2010.txt
Mariah,F,3107,2010.txt
Natalia,F,3043,2010.txt
Rachel,F,3016,2010.txt
Paige,F,3009,2010.txt
Mya,F,2997,2010.txt
Rylee,F,2980,2010.txt
Katelyn,F,2955,2010.txt
Ellie,F,2908,2010.txt
Isabelle,F,2896,2010.txt
Lilly,F,2885,2010.txt
Vanessa,F,2882,2010.txt
London,F,2870,2010.txt
Mary,F,2866,2010.txt
Kennedy,F,2831,2010.txt
Lydia,F,2831,2010.txt
Jordyn,F,2805,2010.txt
Ruby,F,2793,2010.txt
Jade,F,2722,2010.txt
Scarlett,F,2716,2010.txt
Isabel,F,2656,2010.txt
Annabelle,F,2639,2010.txt
Sadie,F,2632,2010.txt
Harper,F,2631,2010.txt
Sara,F,2630,2010.txt
Jennifer,F,2619,2010.txt
Violet,F,2566,2010.txt
Nicole,F,2564,2010.txt
Liliana,F,2514,2010.txt
Michelle,F,2506,2010.txt
Stephanie,F,2488,2010.txt
Reagan,F,2477,2010.txt
Jada,F,2472,2010.txt
Adriana,F,2463,2010.txt
Gracie,F,2428,2010.txt
Megan,F,2402,2010.txt
Jayla,F,2375,2010.txt
Kendall,F,2338,2010.txt
Rebecca,F,2290,2010.txt
Lyla,F,2289,2010.txt
Amy,F,2281,2010.txt
Reese,F,2263,2010.txt
Izabella,F,2251,2010.txt
Kylee,F,2249,2010.txt
Laila,F,2247,2010.txt
Jenna,F,2223,2010.txt
Brooklynn,F,2184,2010.txt
Aliyah,F,2157,2010.txt
Piper,F,2141,2010.txt
Mckenzie,F,2130,2010.txt
Juliana,F,2128,2010.txt
Giselle,F,2088,2010.txt
Gabriela,F,2080,2010.txt
Valerie,F,2065,2010.txt
Daniela,F,2038,2010.txt
Daisy,F,2018,2010.txt
Valentina,F,2002,2010.txt
Makenzie,F,1996,2010.txt
Haley,F,1981,2010.txt
Lila,F,1969,2010.txt
Melissa,F,1949,2010.txt
Ashlyn,F,1947,2010.txt
Vivian,F,1942,2010.txt
Nora,F,1937,2010.txt
Angela,F,1913,2010.txt
Katie,F,1898,2010.txt
Hayden,F,1891,2010.txt
Elena,F,1884,2010.txt
Summer,F,1883,2010.txt
Keira,F,1859,2010.txt
Eleanor,F,1850,2010.txt
Clara,F,1840,2010.txt
Eliana,F,1832,2010.txt
Alana,F,1817,2010.txt
Jillian,F,1817,2010.txt
Jacqueline,F,1806,2010.txt
Alice,F,1778,2010.txt
Adrianna,F,1775,2010.txt
Miranda,F,1774,2010.txt
Alivia,F,1764,2010.txt
Julianna,F,1748,2010.txt
Aniyah,F,1737,2010.txt
Jordan,F,1726,2010.txt
Eden,F,1724,2010.txt
Mikayla,F,1720,2010.txt
Skylar,F,1718,2010.txt
Margaret,F,1698,2010.txt
Briana,F,1688,2010.txt
Josephine,F,1676,2010.txt
Ryleigh,F,1676,2010.txt
Shelby,F,1676,2010.txt
Delilah,F,1667,2010.txt
Amanda,F,1656,2010.txt
Allie,F,1636,2010.txt
Diana,F,1621,2010.txt
Addyson,F,1618,2010.txt
Brielle,F,1617,2010.txt
Catherine,F,1610,2010.txt
Angel,F,1607,2010.txt
Danielle,F,1603,2010.txt
Elise,F,1587,2010.txt
Ana,F,1573,2010.txt
Melody,F,1570,2010.txt
Leslie,F,1564,2010.txt
Penelope,F,1547,2010.txt
Makenna,F,1541,2010.txt
Marissa,F,1530,2010.txt
Aurora,F,1527,2010.txt
Alexandria,F,1513,2010.txt
Leila,F,1508,2010.txt
Alaina,F,1497,2010.txt
Kendra,F,1496,2010.txt
Kate,F,1490,2010.txt
Delaney,F,1485,2010.txt
Sienna,F,1478,2010.txt
Lola,F,1473,2010.txt
Jayden,F,1462,2010.txt
Ariel,F,1456,2010.txt
Sierra,F,1448,2010.txt
Erin,F,1440,2010.txt
Miley,F,1440,2010.txt
Carly,F,1439,2010.txt
Hadley,F,1439,2010.txt
Sabrina,F,1431,2010.txt
Alicia,F,1429,2010.txt
Tessa,F,1423,2010.txt
Chelsea,F,1416,2010.txt
Amber,F,1412,2010.txt
Aubree,F,1409,2010.txt
Maggie,F,1407,2010.txt
Amaya,F,1394,2010.txt
Cadence,F,1381,2010.txt
Mckenna,F,1378,2010.txt
Cheyenne,F,1367,2010.txt
Kathryn,F,1365,2010.txt
Maci,F,1354,2010.txt
Kinley,F,1351,2010.txt
Kelsey,F,1348,2010.txt
Marley,F,1343,2010.txt
Alayna,F,1333,2010.txt
Jayda,F,1329,2010.txt
Paisley,F,1325,2010.txt
Ashlynn,F,1324,2010.txt
Callie,F,1319,2010.txt
Lexi,F,1311,2010.txt
Hope,F,1310,2010.txt
Eliza,F,1308,2010.txt
Teagan,F,1303,2010.txt
Alexia,F,1294,2010.txt
Kayleigh,F,1294,2010.txt
Harmony,F,1292,2010.txt
Nadia,F,1287,2010.txt
Cassidy,F,1286,2010.txt
Karen,F,1286,2010.txt
Christina,F,1285,2010.txt
Jazmin,F,1285,2010.txt
Kyla,F,1282,2010.txt
Breanna,F,1281,2010.txt
Alondra,F,1279,2010.txt
Quinn,F,1278,2010.txt
Adalyn,F,1267,2010.txt
Kaydence,F,1266,2010.txt
Fiona,F,1263,2010.txt
Allyson,F,1260,2010.txt
Esther,F,1254,2010.txt
Mariana,F,1251,2010.txt
Josie,F,1250,2010.txt
Haylee,F,1246,2010.txt
Hazel,F,1239,2010.txt
Lucia,F,1238,2010.txt
Alina,F,1237,2010.txt
Danna,F,1226,2010.txt
Leilani,F,1224,2010.txt
Alison,F,1216,2010.txt
Camille,F,1216,2010.txt
Fatima,F,1213,2010.txt
Jazmine,F,1210,2010.txt
Ximena,F,1209,2010.txt
Laura,F,1208,2010.txt
Cora,F,1205,2010.txt
Presley,F,1204,2010.txt
Cecilia,F,1199,2010.txt
Genevieve,F,1196,2010.txt
Alejandra,F,1188,2010.txt
Bianca,F,1177,2010.txt
Mallory,F,1173,2010.txt
Camryn,F,1171,2010.txt
Esmeralda,F,1165,2010.txt
Abby,F,1148,2010.txt
Juliet,F,1142,2010.txt
Dakota,F,1141,2010.txt
Brynn,F,1140,2010.txt
Maddison,F,1119,2010.txt
Londyn,F,1117,2010.txt
Willow,F,1117,2010.txt
